-2.3128,-2.2464,-8.6377,0.00013542,1.2052,0
-3.4678,-1.5494,-8.7086,0.45525,1.2736,0
-3.1528,-1.0573,-8.8149,-0.68254,1.2834,0
-3.2578,-1.3034,-8.8504,-0.45498,1.3225,0
-3.3103,-1.5084,-8.7604,0.2277,1.303,0
-2.1553,-1.2624,-8.7386,0.00013542,1.3616,0
-0.89534,-1.4674,-8.7004,0.2277,1.3714,0
-0.68534,-1.5084,-8.6404,0.00013542,1.4007,0
-1.0528,-1.2624,-8.4931,0.00013542,1.4594,0
-1.5253,-1.3034,-8.3241,0.00013542,1.4887,0
-1.5253,-1.6314,-8.1823,-0.9101,1.5083,0
-1.0528,-1.5084,-8.0077,-0.45498,1.5669,0
-0.58035,-0.93434,-7.7132,-0.22742,1.5767,0
-0.31785,-0.81134,-7.4296,-0.22742,1.6061,0
-1.2103,-0.19633,-7.1624,-0.22742,1.6647,0
-2.4178,0.29568,-6.9251,-0.22742,1.6549,0
-2.7328,0.62369,-6.6361,-0.9101,1.7429,0
-3.0478,0.62369,-6.2543,-0.22742,1.7527,0
-2.8903,0.09068,-5.8207,-0.22742,1.7625,0
-2.6803,0.17268,-5.3653,0.00013542,1.8602,0
-1.8928,0.8697,-4.7872,0.00013542,1.9189,0
-1.2628,1.1567,-4.1818,-0.45498,1.9971,0
-0.89534,1.6487,-3.62,0.00013542,2.0656,0
-0.21285,1.8537,-3.1292,-0.22742,2.1047,0
0.31215,2.1407,-2.7038,0.00013542,2.2122,0
0.41715,2.6327,-2.322,0.00013542,2.2513,0
1.4671,2.5507,-1.9839,-0.68254,2.3197,0
1.3096,2.4277,-1.5803,0.68281,2.3589,0
-0.42285,2.9607,-1.2039,-0.22742,2.3882,0
-1.1053,3.7808,-0.9476,-0.45498,2.398,0
-0.58035,4.5188,-0.68854,-1.1377,2.4077,0
-0.47535,4.9288,-0.34221,0.00013542,2.4273,0
-0.31785,5.2978,-0.039518,-0.22742,2.3784,0
-0.10785,5.2158,0.225,-0.45498,2.398,0
0.67965,5.1338,0.42679,0.45525,2.4175,0
0.78465,5.3798,0.62859,0.00013542,2.4273,0
0.52215,4.4368,0.86311,-0.68254,2.4566,0
0.46965,4.1908,1.1249,0.00013542,2.4664,0
0.62715,4.6008,1.3567,0.00013542,2.4762,0
0.049652,4.8468,1.5421,-0.45498,2.4468,0
0.10215,4.6008,1.5967,-0.22742,2.4175,0
0.049652,5.0108,1.673,0.68281,2.4175,0
-0.31785,5.0928,1.7794,0.00013542,2.4175,0
-0.73784,4.3548,1.8857,0.00013542,2.4371,0
-1.1578,3.7808,1.9594,-0.45498,2.3882,0
-1.2628,3.6168,2.0057,-0.45498,2.3589,0
-1.2103,3.6988,2.0548,0.00013542,2.31,0
-0.94784,3.3298,2.0984,-0.68254,2.2513,0
-0.52785,3.0837,2.1339,-0.22742,2.2318,0
-0.37035,2.8787,2.183,0.00013542,2.1438,0
-0.42285,1.8537,2.2266,-0.45498,2.1144,0
-1.0528,1.1977,2.2702,0.00013542,2.0656,0
-1.7878,1.4437,2.2702,-0.45498,1.9776,0
-1.6303,2.3457,2.3057,-0.45498,1.9385,0
-1.0528,2.7967,2.3711,-0.68254,1.9287,0
0.049652,3.0017,2.3929,-0.22742,1.8896,0
0.67965,2.6327,2.412,-0.22742,1.8309,0
0.52215,2.3457,2.4011,-0.68254,1.7918,0
1.0471,2.3457,2.3466,-0.68254,1.7429,0
1.1521,2.3457,2.2702,-0.45498,1.7234,0
0.62715,3.0427,2.2266,0.45525,1.694,0
0.41715,3.5348,2.1939,-0.22742,1.6549,0
0.46965,2.9197,2.1448,-0.68254,1.6549,0
0.73215,2.0177,2.1039,-0.22742,1.6256,0
0.88965,2.1817,2.0903,-1.1377,1.6061,0
0.57465,1.8947,2.123,-0.45498,1.5669,0
0.049652,1.6077,2.1993,0.00013542,1.5376,0
-0.21285,1.6077,2.2184,-1.3652,1.4496,0
-0.47535,1.9767,2.2157,-0.9101,1.3812,0
-0.37035,1.9357,2.2539,-0.22742,1.3323,0
-0.37035,1.3207,2.3057,-0.9101,1.2834,0
0.20715,1.4437,2.243,-1.1377,1.2834,0
0.62715,1.2387,2.1448,0.00013542,1.2345,0
0.25965,1.0337,2.0466,-0.22742,1.215,0
-0.58035,0.58269,2.0248,-0.45498,1.1954,0
-0.73784,0.09068,2.0766,0.00013542,1.2052,0
-0.84284,-0.19633,2.0657,0.00013542,1.1857,0
-1.4728,0.37769,2.0466,0.68281,1.1661,0
-1.1053,0.17268,1.9921,-0.68254,1.1661,0
0.25965,-0.23733,1.9757,-0.45498,1.1563,0
1.0996,-0.032323,1.9894,-0.22742,1.1759,0
1.2046,-0.11432,1.8966,-0.68254,1.1857,0
0.67965,-0.93434,1.7876,-0.45498,1.2248,0
-0.16035,-1.4674,1.7139,0.00013542,1.2248,0
0.049652,-0.93434,1.6703,-0.45498,1.1857,0
0.049652,-1.0983,1.6239,-0.45498,1.1172,0
0.049652,-1.4674,1.6267,-0.22742,1.0977,0
0.049652,-1.5904,1.6376,-0.68254,1.0683,0
-0.31785,-2.4924,1.7003,-0.45498,1.0683,0
-0.37035,-2.9844,1.7248,0.68281,1.0195,0
-0.68534,-1.9594,1.6648,-0.45498,0.98035,0
-1.0003,-1.8774,1.6376,0.2277,0.89236,0
-1.0003,-2.1234,1.6158,0.45525,0.80437,0
-1.1053,-1.6314,1.5585,-0.45498,0.69683,0
-1.4728,-1.0573,1.4303,0.00013542,0.61862,0
-0.47535,-0.68834,1.264,-0.68254,0.51107,0
1.0996,-1.0163,1.1631,-1.1377,0.39375,0
1.8871,-1.4264,1.1685,-0.22742,0.22755,0
1.4671,-1.2624,1.1876,-0.68254,0.080902,0
0.94215,-1.0573,1.174,-0.9101,-0.0070873,0
1.0471,-1.3034,1.1849,0.00013542,-0.11463,0
1.6246,-1.8364,1.1958,-0.45498,-0.27106,0
1.8871,-1.8364,1.1385,-0.22742,-0.38838,0
1.6771,-1.6724,1.0622,0.00013542,-0.5448,0
1.3096,-1.3034,1.0322,-0.22742,-0.70123,0
1.6246,-1.0983,1.0076,-0.22742,-0.85765,0
1.2571,-1.2214,0.94765,0.2277,-1.0043,0
1.0471,-1.1803,0.86311,0.00013542,-1.1216,0
0.78465,-0.68834,0.83584,0.45525,-1.2096,0
0.88965,-0.073324,0.80039,0.2277,-1.278,0
0.78465,-0.073324,0.72949,-0.22742,-1.3269,0
0.20715,-0.56533,0.66404,-0.22742,-1.366,0
-0.21285,-0.89334,0.70495,0.00013542,-1.366,0
